./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0001_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0002_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0003_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0004.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0004_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0005.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0005_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0006.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0006_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0007.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0007_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0008.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0008_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0009.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0009_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0010.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0010_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0011.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0011_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0012.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0012_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0013.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0013_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0014.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0014_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0015.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0015_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0016.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0016_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0017.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0017_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0018.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0018_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0019.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0019_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0020.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0020_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0021.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0021_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0022.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0022_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0023.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0023_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0024.txt,./build_data/dataset-sim/C3-Art-sim/copy/C3-Art0024_copy1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0001_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0001.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0001_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0002_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0002.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0002_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0003_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0003.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0003_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0004.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0004_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0004.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0004_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0005.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0005_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0005.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0005_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0006.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0006_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0006.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0006_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0007.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0007_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0007.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0007_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0008.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0008_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0008.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0008_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0009.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0009_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0009.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0009_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0010.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0010_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0010.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0010_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0011.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0011_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0011.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0011_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0012.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0012_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0012.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0012_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0013.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0013_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0013.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0013_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0014.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0014_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0014.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0014_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0015.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0015_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0015.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0015_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0016.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0016_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0016.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0016_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0017.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0017_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0017.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0017_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0018.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0018_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0018.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0018_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0019.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0019_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0019.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0019_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0020.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0020_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0020.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0020_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0021.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0021_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0021.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0021_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0022.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0022_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0022.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0022_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0023.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0023_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0023.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0023_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0024.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0024_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0024.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0024_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0025.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0025_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0025.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0025_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0026.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0026_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0026.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0026_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0027.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0027_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0027.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0027_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0028.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0028_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0028.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0028_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0029.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0029_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0029.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0029_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0030.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0030_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0030.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0030_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0031.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0031_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0031.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0031_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0032.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0032_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0032.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0032_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0033.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0033_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0033.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0033_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0034.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0034_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0034.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0034_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0035.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0035_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0035.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0035_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0036.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0036_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0036.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0036_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0037.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0037_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0037.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0037_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0038.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0038_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0038.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0038_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0039.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0039_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0039.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0039_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0040.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0040_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0040.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0040_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0041.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0041_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0041.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0041_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0042.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0042_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0042.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0042_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0043.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0043_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0043.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0043_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0044.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0044_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0044.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0044_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0045.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0045_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0045.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0045_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0046.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0046_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0046.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0046_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0047.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0047_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0047.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0047_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0048.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0048_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0048.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0048_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0049.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0049_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0049.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0049_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0050.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0050_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0050.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0050_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0051.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0051_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0051.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0051_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0052.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0052_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0052.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0052_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0053.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0053_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0053.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0053_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0054.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0054_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0054.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0054_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0055.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0055_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0055.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0055_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0056.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0056_delete1.txt,1,1
./build_data/dataset/C3-Art/C3-Art0056.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0056_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0057.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0057_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0057.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0057_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0058.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0058_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0058.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0058_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0059.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0059_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0059.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0059_delete2.txt,1,0
./build_data/dataset/C3-Art/C3-Art0060.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0060_delete1.txt,1,0
./build_data/dataset/C3-Art/C3-Art0060.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0060_delete2.txt,1,1
./build_data/dataset/C3-Art/C3-Art0061.txt,./build_data/dataset-sim/C3-Art-sim/delete/C3-Art0061_delete1.txt,1,1
