Category,Accuracy,Recall,F1-Score,Precision,Time
C31-Enviornment,0.9323943661971831,0.8825214899713467,0.9277108433734939,0.9777777777777777,519.1300570964813
C3-Art,0.9852112676056338,0.9871060171919771,0.9849892780557541,0.9828815977175464,741.9186406135559
C38-Politics,0.9436619718309859,0.9570200573065902,0.9435028248587571,0.9303621169916435,508.24715781211853
C11-Space,0.9183098591549296,0.8510028653295129,0.9110429447852761,0.9801980198019802,305.6674315929413
C39-Sports,0.930281690140845,0.8739255014326648,0.9249431387414707,0.9822866344605475,480.97657585144043
C19-Computer,0.9654929577464789,0.9498567335243553,0.9643636363636363,0.9793205317577548,339.9696021080017
C7-History,0.9669014084507043,0.9412607449856734,0.9654665686994857,0.9909502262443439,795.7578313350677
C34-Economy,0.930281690140845,0.9240687679083095,0.9287257019438445,0.9334298118668596,700.2948970794678
C32-Agriculture,0.9485915492957746,0.9813753581661891,0.9494109494109495,0.9194630872483222,522.9486351013184
Avg_score,0.94679186228482,0.9275708373129576,0.9444617651369632,0.964074422651864,4914.910828590393
