./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/copy/C34-Economy0001_copy1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0003_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0004_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0004_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0005_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0005_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0006_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0006_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0007_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0007_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0008_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0008_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0009_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0009_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0010_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0010_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0011_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0011_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0012_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0012_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0013_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0013_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0014_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0014_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0015_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0015_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0016_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0016_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0017_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0017_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0018_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0018_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0019_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0019_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0020_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0020_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0021_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0021_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0022_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0022_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0023_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0023_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0024_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0024_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0025_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0025_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0026_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0026_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0027_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0027_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0028_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0028_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0029_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0029_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0030_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0030_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0031_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0031_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0032_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0032_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0033_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0033_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0034_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0034_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0035_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0035_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0036_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0036_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0037_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0037_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0038_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0038_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0039_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0039_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0040_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0040_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0042_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0042_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0044_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0044_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0046_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0046_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0047_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0047_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0048_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0048_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0050_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0050_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0052_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0052_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0054_exchange1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/exchange/C34-Economy0054_exchange2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0001_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0001_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0001_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0002_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0002_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0002_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0003_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0003_patch2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0003_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0004_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0004_patch2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0004_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0005_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0005_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0005_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0006_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0006_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0006_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0007_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0007_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0007_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0008_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0008_patch2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0008_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0009_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0009_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0009_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0010_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0010_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0010_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0011_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0011_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0011_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0012_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0012_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0012_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0013_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0013_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0013_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0014_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0014_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0014_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0015_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0015_patch2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0015_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0016_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0016_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0016_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0017_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0017_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0017_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0018_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0018_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0018_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0019_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0019_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0019_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0020_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0020_patch2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0020_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0021_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0021_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0021_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0022_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0022_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0022_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0023_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0023_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0023_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0024_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0024_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0024_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0025_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0025_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0025_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0026_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0026_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0026_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0027_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0027_patch2.txt,1,1
