./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/copy/C34-Economy0001_copy1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0027_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0028_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0028_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0028_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0029_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0029_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0029_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0030_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0030_patch2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0030_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0031_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0031_patch2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0031_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0032_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0032_patch2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0032_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0033_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0033_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0033_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0034_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0034_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0034_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0035_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0035_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0035_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0036_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0036_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0036_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0037_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0037_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0037_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0038_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0038_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0038_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0039_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0039_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0039_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0040_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0040_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0040_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0042_patch1.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0042_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0042_patch3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0044_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0044_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0044_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0046_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0046_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0046_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0047_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0047_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0047_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0048_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0048_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0048_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0050_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0050_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0050_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0052_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0052_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0052_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0054_patch1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0054_patch2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/patch/C34-Economy0054_patch3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0001_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0001_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0001_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0002_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0002_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0002_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0003_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0003_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0003_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0004_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0004_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0004_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0005_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0005_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0005_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0006_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0006_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0006_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0007_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0007_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0007_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0008_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0008_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0008_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0009_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0009_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0009_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0010_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0010_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0010_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0011_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0011_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0011_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0012_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0012_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0012_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0013_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0013_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0013_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0014_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0014_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0014_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0015_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0015_synthesize2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0015_synthesize3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0016_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0016_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0016_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0017_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0017_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0017_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0018_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0018_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0018_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0019_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0019_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0019_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0020_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0020_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0020_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0021_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0021_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0021_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0022_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0022_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0022_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0023_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0023_synthesize2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0023_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0024_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0024_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0024_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0025_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0025_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0025_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0026_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0026_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0026_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0027_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0027_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0027_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0028_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0028_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0028_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0029_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0029_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0029_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0030_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0030_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0030_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0031_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0031_synthesize2.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0031_synthesize3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0032_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0032_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0032_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0033_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0033_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0033_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0034_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0034_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0034_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0035_synthesize1.txt,1,1
