./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/copy/C34-Economy0001_copy1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0035_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0035_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0036_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0036_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0036_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0037_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0037_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0037_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0038_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0038_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0038_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0039_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0039_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0039_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0040_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0040_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0040_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0042_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0042_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0042_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0044_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0044_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0044_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0046_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0046_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0046_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0047_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0047_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0047_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0048_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0048_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0048_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0050_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0050_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0050_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0052_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0052_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0052_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0054_synthesize1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0054_synthesize2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/synthesize/C34-Economy0054_synthesize3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0001_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0001_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0001_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0002_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0002_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0002_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0003_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0003_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0003_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0004_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0004_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0004_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0005_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0005_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0005_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0006_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0006_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0006_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0007_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0007_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0007_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0008_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0008_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0008_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0009_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0009_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0009_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0010_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0010_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0010_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0011_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0011_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0011_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0012_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0012_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0012_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0013_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0013_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0013_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0014_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0014_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0014_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0015_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0015_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0015_replace3.txt,1,0
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0016_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0016_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0016_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0017_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0017_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0017_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0018_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0018_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0018_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0019_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0019_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0019_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0020_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0020_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0020_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0021_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0021_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0021_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0022_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0022_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0022_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0023_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0023_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0023_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0024_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0024_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0024_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0025_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0025_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0025_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0026_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0026_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0026_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0027_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0027_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0027_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0028_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0028_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0028_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0029_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0029_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0029_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0030_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0030_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0030_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0031_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0031_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0031_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0032_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0032_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0032_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0033_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0033_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0033_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0034_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0034_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0034_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0035_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0035_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0035_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0036_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0036_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0036_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0037_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0037_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0037_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0038_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0038_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0038_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0039_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0039_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0039_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0040_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0040_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0040_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0042_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0042_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0042_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0044_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0044_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0044_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0046_replace1.txt,1,1
