./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/copy/C34-Economy0001_copy1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0046_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0046_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0047_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0047_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0047_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0048_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0048_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0048_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0050_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0050_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0050_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0052_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0052_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0052_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0054_replace1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0054_replace2.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-sim/C34-Economy-sim/replace/C34-Economy0054_replace3.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0002_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0003_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0003_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0002.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0004_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0004_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0003.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0005_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0005_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0004.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0006_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0006_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0005.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0007_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0007_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0006.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0008_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0008_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0007.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0009_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0009_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0008.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0010_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0010_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0009.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0011_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0011_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0010.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0012_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0012_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0011.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0013_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0013_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0012.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0014_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0014_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0013.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0015_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0015_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0014.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0016_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0016_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0015.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0017_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0017_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0016.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0018_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0018_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0017.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0019_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0019_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0018.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0020_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0020_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0019.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0021_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0021_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0020.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0022_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0022_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0021.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0023_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0023_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0022.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0024_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0024_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0023.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0025_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0025_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0024.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0026_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0026_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0025.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0027_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0027_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0026.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0028_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0028_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0027.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0029_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0029_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0028.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0030_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0030_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0029.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0031_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0031_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0030.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0032_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0032_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0031.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0033_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0033_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0032.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0034_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0034_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0033.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0035_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0035_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0034.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0036_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0036_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0035.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0037_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0037_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0036.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0038_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0038_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0037.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0039_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0039_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0038.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0040_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0040_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0039.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0042_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0042_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0040.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0044_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0044_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0042.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0046_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0046_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0044.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0047_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0047_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0046.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0048_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0048_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0047.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0050_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0050_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0048.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0052_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0052_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0050.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0054_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0054_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0052.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0056_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0056_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0054.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0058_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0056.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0058_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0056.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0060_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0058.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0060_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0058.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0062_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0060.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0062_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0060.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0064_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0062.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0064_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0062.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0065_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0064.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0065_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0064.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0066_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0065.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0066_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0065.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0068_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0066.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0068_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0066.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0070_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0068.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0070_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0068.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0071_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0070.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0071_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0070.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0072_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0071.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0072_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0071.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0073_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0072.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0073_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0072.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0074_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0073.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0074_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0073.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0075_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0074.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0075_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0074.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0077_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0075.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0077_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0075.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0078_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0077.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0078_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0077.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0079_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0078.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0079_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0078.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0080_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0079.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0080_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0079.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0081_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0080.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0081_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0080.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0082_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0081.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0082_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0081.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0083_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0082.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0083_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0082.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0084_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0083.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0084_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0083.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0085_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0084.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0085_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0084.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0086_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0085.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0086_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0085.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0087_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0086.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0087_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0086.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0088_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0087.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0088_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0087.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0089_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0088.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0089_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0088.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0090_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0089.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0090_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0089.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0091_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0090.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0091_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0090.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0092_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0091.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0092_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0091.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0093_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0092.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0093_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0092.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0094_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0093.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0094_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0093.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0095_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0094.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0095_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0094.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0096_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0095.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0096_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0095.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0098_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0096.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0098_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0096.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0099_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0098.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0099_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0098.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0100_dissim2.txt,0,0
