./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/copy/C34-Economy0001_copy1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0234.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0235_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0234.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0236_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0235.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0236_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0235.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0237_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0236.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0237_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0236.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0238_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0237.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0238_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0237.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0239_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0238.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0239_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0238.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0240_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0239.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0240_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0239.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0241_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0240.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0241_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0240.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0242_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0241.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0242_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0241.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0243_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0242.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0243_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0242.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0244_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0243.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0244_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0243.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0245_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0244.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0245_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0244.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0246_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0245.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0246_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0245.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0247_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0246.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0247_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0246.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0248_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0247.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0248_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0247.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0249_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0248.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0249_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0248.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0250_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0249.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0250_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0249.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0251_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0250.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0251_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0250.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0252_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0251.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0252_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0251.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0253_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0252.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0253_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0252.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0254_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0253.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0254_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0253.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0256_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0254.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0256_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0254.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0257_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0256.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0257_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0256.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0258_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0257.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0258_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0257.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0259_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0258.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0259_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0258.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0261_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0259.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0261_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0259.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0263_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0261.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0263_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0261.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0265_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0263.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0265_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0263.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0267_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0265.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0267_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0265.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0269_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0267.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0269_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0267.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0271_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0269.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0271_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0269.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0273_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0271.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0273_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0271.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0276_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0273.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0276_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0273.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0278_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0276.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0278_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0276.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0279_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0278.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0279_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0278.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0280_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0279.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0280_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0279.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0281_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0280.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0281_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0280.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0282_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0281.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0282_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0281.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0283_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0282.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0283_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0282.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0284_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0283.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0284_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0283.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0285_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0284.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0285_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0284.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0286_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0285.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0286_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0285.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0287_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0286.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0287_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0286.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0288_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0287.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0288_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0287.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0289_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0288.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0289_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0288.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0290_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0289.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0290_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0289.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0309_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0290.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0309_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0290.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0311_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0309.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0311_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0309.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0313_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0311.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0313_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0311.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0315_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0313.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0315_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0313.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0317_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0315.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0317_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0315.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0319_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0317.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0319_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0317.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0321_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0319.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0321_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0319.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0340_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0321.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0340_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0321.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0341_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0340.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0341_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0340.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0342_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0341.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0342_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0341.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0343_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0342.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0343_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0342.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0344_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0343.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0344_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0343.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0345_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0344.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0345_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0344.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0346_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0345.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0346_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0345.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0347_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0346.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0347_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0346.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0348_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0347.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0348_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0347.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0349_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0348.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0349_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0348.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0350_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0349.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0350_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0349.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0351_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0350.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0351_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0350.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0352_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0351.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0352_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0351.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0353_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0352.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0353_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0352.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0354_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0353.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0354_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0353.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0355_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0354.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0355_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0354.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0356_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0355.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0356_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0355.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0357_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0356.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0357_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0356.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0358_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0357.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0358_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0357.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0359_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0358.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0359_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0358.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0360_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0359.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0360_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0359.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0361_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0360.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0361_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0360.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0362_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0361.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0362_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0361.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0363_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0362.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0363_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0362.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0364_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0363.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0364_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0363.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0365_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0364.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0365_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0364.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0366_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0365.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0366_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0365.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0367_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0366.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0367_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0366.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0368_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0367.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0368_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0367.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0369_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0368.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0369_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0368.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0370_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0369.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0370_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0369.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0371_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0370.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0371_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0370.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0372_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0371.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0372_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0371.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0373_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0372.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0373_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0372.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0374_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0373.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0374_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0373.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0375_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0374.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0375_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0374.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0376_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0375.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0376_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0375.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0378_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0376.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0378_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0376.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0379_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0378.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0379_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0378.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0380_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0379.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0380_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0379.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0381_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0380.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0381_dissim1.txt,0,0
