./build_data/dataset/C34-Economy/C34-Economy0001.txt,./build_data/dataset-sim/C34-Economy-sim/copy/C34-Economy0001_copy1.txt,1,1
./build_data/dataset/C34-Economy/C34-Economy0380.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0382_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0381.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0382_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0381.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0383_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0382.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0383_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0382.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0384_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0383.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0384_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0383.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0385_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0384.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0385_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0384.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0386_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0385.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0386_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0385.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0387_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0386.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0387_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0386.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0388_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0387.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0388_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0387.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0389_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0388.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0389_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0388.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0390_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0389.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0390_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0389.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0391_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0390.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0391_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0390.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0392_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0391.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0392_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0391.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0393_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0392.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0393_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0392.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0394_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0393.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0394_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0393.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0395_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0394.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0395_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0394.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0396_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0395.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0396_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0395.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0397_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0396.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0397_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0396.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0398_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0397.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0398_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0397.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0399_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0398.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0399_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0398.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0400_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0399.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0400_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0399.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0401_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0400.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0401_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0400.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0402_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0401.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0402_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0401.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0403_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0402.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0403_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0402.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0404_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0403.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0404_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0403.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0405_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0404.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0405_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0404.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0406_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0405.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0406_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0405.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0407_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0406.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0407_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0406.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0408_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0407.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0408_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0407.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0409_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0408.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0409_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0408.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0410_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0409.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0410_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0409.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0411_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0410.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0411_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0410.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0412_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0411.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0412_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0411.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0413_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0412.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0413_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0412.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0414_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0413.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0414_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0413.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0415_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0414.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0415_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0414.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0416_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0415.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0416_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0415.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0417_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0416.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0417_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0416.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0418_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0417.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0418_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0417.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0419_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0418.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0419_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0418.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0420_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0419.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0420_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0419.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0421_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0420.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0421_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0420.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0422_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0421.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0422_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0421.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0423_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0422.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0423_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0422.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0424_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0423.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0424_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0423.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0425_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0424.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0425_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0424.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0426_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0425.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0426_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0425.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0427_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0426.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0427_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0426.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0428_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0427.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0428_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0427.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0429_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0428.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0429_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0428.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0430_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0429.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0430_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0429.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0431_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0430.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0431_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0430.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0432_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0431.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0432_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0431.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0433_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0432.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0433_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0432.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0434_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0433.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0434_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0433.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0435_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0434.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0435_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0434.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0436_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0435.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0436_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0435.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0437_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0436.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0437_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0436.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0438_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0437.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0438_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0437.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0439_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0438.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0439_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0438.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0440_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0439.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0440_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0439.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0441_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0440.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0441_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0440.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0442_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0441.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0442_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0441.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0443_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0442.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0443_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0442.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0444_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0443.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0444_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0443.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0445_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0444.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0445_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0444.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0446_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0445.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0446_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0445.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0447_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0446.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0447_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0446.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0448_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0447.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0448_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0447.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0449_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0448.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0449_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0448.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0450_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0449.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0450_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0449.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0451_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0450.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0451_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0450.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0452_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0451.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0452_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0451.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0453_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0452.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0453_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0452.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0454_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0453.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0454_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0453.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0455_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0454.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0455_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0454.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0456_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0455.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0456_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0455.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0457_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0456.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0457_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0456.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0458_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0457.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0458_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0457.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0459_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0458.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0459_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0458.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0460_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0459.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0460_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0459.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0461_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0460.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0461_dissim1.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0460.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0462_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0461.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0462_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0461.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0463_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0462.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0463_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0462.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0464_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0463.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0464_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0463.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0465_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0464.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0465_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0464.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0466_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0465.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0466_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0465.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0467_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0466.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0467_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0466.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0468_dissim2.txt,0,1
./build_data/dataset/C34-Economy/C34-Economy0467.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0468_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0467.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0469_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0468.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0469_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0468.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0470_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0469.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0470_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0469.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0471_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0470.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0471_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0470.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0472_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0471.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0472_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0471.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0473_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0472.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0473_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0472.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0474_dissim2.txt,0,0
